schema_version,ts,timeframe,source,open,high,low,close,volume,received_at,close_confirmed_at,is_closed,quality_flags
1,2021-12-14T19:00:00Z,1h,coinbase-exchange:BTC-USD,46658.23,47086.98,46649.03,46877.7,783.74805041,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-14T20:00:00Z,1h,coinbase-exchange:BTC-USD,46875.95,47890.62,46856.37,47805.73,1634.61029354,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-14T21:00:00Z,1h,coinbase-exchange:BTC-USD,47805.73,48686.91,47773.01,48303.57,1804.08209478,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-14T22:00:00Z,1h,coinbase-exchange:BTC-USD,48303.56,48482.9,48008.28,48288.99,675.097958,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-14T23:00:00Z,1h,coinbase-exchange:BTC-USD,48288.99,48461.29,48160.83,48367.43,410.83340006,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T00:00:00Z,1h,coinbase-exchange:BTC-USD,48359.23,48795,48080.23,48150.08,843.04067239,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T01:00:00Z,1h,coinbase-exchange:BTC-USD,48150.08,48189.99,47973.15,48087.19,385.41199923,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T02:00:00Z,1h,coinbase-exchange:BTC-USD,48087.18,48110.89,47847.34,48010.17,343.64355004,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T03:00:00Z,1h,coinbase-exchange:BTC-USD,48009.53,48312.39,47898.93,48287.73,408.42760558,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T04:00:00Z,1h,coinbase-exchange:BTC-USD,48286.34,48449.35,48096.95,48259.78,320.16221791,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T05:00:00Z,1h,coinbase-exchange:BTC-USD,48254.97,48333.7,48050.98,48125.62,296.20308289,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T06:00:00Z,1h,coinbase-exchange:BTC-USD,48125.63,48344.7,48031.16,48077.48,165.81514277,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T07:00:00Z,1h,coinbase-exchange:BTC-USD,48077.47,48353.24,47950,48222.91,215.39031834,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T08:00:00Z,1h,coinbase-exchange:BTC-USD,48222.91,48775.74,48222.87,48591.59,326.48036655,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T09:00:00Z,1h,coinbase-exchange:BTC-USD,48590.19,48615.23,48404.48,48512.41,184.04674707,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T10:00:00Z,1h,coinbase-exchange:BTC-USD,48509.59,48613.59,48214.68,48264.27,276.05296482,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T11:00:00Z,1h,coinbase-exchange:BTC-USD,48273.89,48380.02,48113.78,48148,436.27107666,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T12:00:00Z,1h,coinbase-exchange:BTC-USD,48148,48317.97,47550,47600,678.23112916,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T13:00:00Z,1h,coinbase-exchange:BTC-USD,47599.99,47827.74,47444.44,47657.38,634.11788576,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T14:00:00Z,1h,coinbase-exchange:BTC-USD,47657.38,47782.83,47213.27,47388.15,767.41860601,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T15:00:00Z,1h,coinbase-exchange:BTC-USD,47389.05,47481.57,46587.4,46641.81,1635.49020937,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T16:00:00Z,1h,coinbase-exchange:BTC-USD,46637.56,47050.29,46530,47025.2,1350.98558283,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T17:00:00Z,1h,coinbase-exchange:BTC-USD,47024.24,47389.69,46894.65,47101.37,1048.69550041,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T18:00:00Z,1h,coinbase-exchange:BTC-USD,47101.37,48257.84,47032.36,47840.91,1496.04278774,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T19:00:00Z,1h,coinbase-exchange:BTC-USD,47843.14,49300,47079.44,48696.07,4652.19092829,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T20:00:00Z,1h,coinbase-exchange:BTC-USD,48699.02,49500,48542.62,49233.04,2901.87403208,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T21:00:00Z,1h,coinbase-exchange:BTC-USD,49232.87,49381.08,48931.4,49200.55,836.63029567,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T22:00:00Z,1h,coinbase-exchange:BTC-USD,49193.68,49269.15,48673.16,48761.56,640.25596098,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-15T23:00:00Z,1h,coinbase-exchange:BTC-USD,48761.26,48973.87,48707.49,48884.78,778.83117486,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T00:00:00Z,1h,coinbase-exchange:BTC-USD,48878.83,49280.75,48750.76,49070.77,610.90880562,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T01:00:00Z,1h,coinbase-exchange:BTC-USD,49070.78,49160.48,48858.19,49057.15,438.80091747,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T02:00:00Z,1h,coinbase-exchange:BTC-USD,49057.17,49079.62,48887.29,49033.8,356.31823322,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T03:00:00Z,1h,coinbase-exchange:BTC-USD,49033.79,49075.47,48723.37,48828.98,282.45141586,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T04:00:00Z,1h,coinbase-exchange:BTC-USD,48834.39,48905.26,48602.18,48763.5,240.63827949,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T05:00:00Z,1h,coinbase-exchange:BTC-USD,48767.65,48823.53,48524.84,48528.12,226.39313987,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T06:00:00Z,1h,coinbase-exchange:BTC-USD,48529.63,48924.29,48529.63,48912.83,417.85337384,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T07:00:00Z,1h,coinbase-exchange:BTC-USD,48908.94,49024.02,48708.42,48731.17,394.38688379,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T08:00:00Z,1h,coinbase-exchange:BTC-USD,48730.27,48940.28,48641,48787.47,184.32451726,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T09:00:00Z,1h,coinbase-exchange:BTC-USD,48782.72,48996.27,48754.81,48978.46,208.44705152,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T10:00:00Z,1h,coinbase-exchange:BTC-USD,48978.46,49250,48933.55,49178.46,285.63846845,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T11:00:00Z,1h,coinbase-exchange:BTC-USD,49178.46,49459.39,48900,49244.02,298.64493173,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T12:00:00Z,1h,coinbase-exchange:BTC-USD,49231.85,49247.93,48651.18,48710.28,582.4014274,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T13:00:00Z,1h,coinbase-exchange:BTC-USD,48701.83,49256.53,48409.14,49001.43,901.12839875,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T14:00:00Z,1h,coinbase-exchange:BTC-USD,49007.38,49014.75,48532.4,48552.15,749.32291622,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T15:00:00Z,1h,coinbase-exchange:BTC-USD,48557.69,48733.65,48262.35,48605.17,710.00043738,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T16:00:00Z,1h,coinbase-exchange:BTC-USD,48603.89,48728.95,48307.15,48523.76,811.42146789,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T17:00:00Z,1h,coinbase-exchange:BTC-USD,48523.3,48538.28,48059.14,48079.19,873.76053188,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T18:00:00Z,1h,coinbase-exchange:BTC-USD,48079.19,48330,47872,47988.26,715.08136197,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T19:00:00Z,1h,coinbase-exchange:BTC-USD,47988.67,48127.96,47658.11,47871.73,870.6549392,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T20:00:00Z,1h,coinbase-exchange:BTC-USD,47871.73,48410,47831.04,47919.13,988.76491736,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T21:00:00Z,1h,coinbase-exchange:BTC-USD,47913.61,48168.24,47888,48106.9,437.43490493,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T22:00:00Z,1h,coinbase-exchange:BTC-USD,48106.9,48180.85,47524.66,47826.45,617.12070227,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-16T23:00:00Z,1h,coinbase-exchange:BTC-USD,47826.45,47829.67,47528.88,47634.22,529.33879408,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T00:00:00Z,1h,coinbase-exchange:BTC-USD,47634.2,48000,47413.31,47799.84,1295.21007437,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T01:00:00Z,1h,coinbase-exchange:BTC-USD,47799.85,48000,47724.69,47855,410.8562428,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T02:00:00Z,1h,coinbase-exchange:BTC-USD,47854.99,47880,47651.63,47826.73,321.92539528,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T03:00:00Z,1h,coinbase-exchange:BTC-USD,47826.74,47834.31,47667.23,47785.26,432.25967174,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T04:00:00Z,1h,coinbase-exchange:BTC-USD,47783.26,47958.97,47766.02,47928.18,294.10068129,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T05:00:00Z,1h,coinbase-exchange:BTC-USD,47928.13,47970,47601.63,47722.79,455.02710051,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T06:00:00Z,1h,coinbase-exchange:BTC-USD,47721.9,47744.91,47422.5,47431.59,334.31023511,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T07:00:00Z,1h,coinbase-exchange:BTC-USD,47432.97,47447.42,46734.49,47017.55,933.03324908,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T08:00:00Z,1h,coinbase-exchange:BTC-USD,47023.29,47201.72,46916.74,47149.96,444.48124915,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T09:00:00Z,1h,coinbase-exchange:BTC-USD,47148.18,47294.4,46977.64,47234.72,270.8928752,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T10:00:00Z,1h,coinbase-exchange:BTC-USD,47239.06,47258,46785.31,46963.75,489.32478982,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T11:00:00Z,1h,coinbase-exchange:BTC-USD,46958.13,47310.66,46896.01,47124.91,331.35634256,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T12:00:00Z,1h,coinbase-exchange:BTC-USD,47124.91,47359.65,46945,47047.37,353.11232147,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T13:00:00Z,1h,coinbase-exchange:BTC-USD,47047.39,47254.59,46900.07,46959.46,432.57250078,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T14:00:00Z,1h,coinbase-exchange:BTC-USD,46960.63,47016.75,45741.67,45971.4,2066.72741502,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T15:00:00Z,1h,coinbase-exchange:BTC-USD,45970.27,46620,45469.32,46545.91,2160.44045031,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T16:00:00Z,1h,coinbase-exchange:BTC-USD,46544.95,47461.5,46443.91,47092.42,1844.96702768,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T17:00:00Z,1h,coinbase-exchange:BTC-USD,47093.69,47096.01,46627.8,46773.46,693.02999602,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T18:00:00Z,1h,coinbase-exchange:BTC-USD,46773.46,47059.68,46627.57,47004.51,808.31776214,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T19:00:00Z,1h,coinbase-exchange:BTC-USD,47001.48,47110,46692.36,46765.25,605.91642007,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T20:00:00Z,1h,coinbase-exchange:BTC-USD,46765.25,46850,46171.85,46177.86,1083.2638025,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T21:00:00Z,1h,coinbase-exchange:BTC-USD,46177.41,47107.44,46111,46871.09,734.29732713,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T22:00:00Z,1h,coinbase-exchange:BTC-USD,46870.76,46985.92,45574.15,46560.56,1233.92507447,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-17T23:00:00Z,1h,coinbase-exchange:BTC-USD,46567.33,46579.7,46100,46166.5,526.73099557,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T00:00:00Z,1h,coinbase-exchange:BTC-USD,46159.87,46391.31,45794.07,46325.13,679.71237547,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T01:00:00Z,1h,coinbase-exchange:BTC-USD,46325.12,46376.11,45652.85,45676.17,623.93716894,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T02:00:00Z,1h,coinbase-exchange:BTC-USD,45678.15,45987.64,45515.72,45713.33,473.49000072,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T03:00:00Z,1h,coinbase-exchange:BTC-USD,45720.14,46566.6,45703.2,46317.38,531.73212376,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T04:00:00Z,1h,coinbase-exchange:BTC-USD,46317.37,46521.55,46091.11,46428.17,286.82213467,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T05:00:00Z,1h,coinbase-exchange:BTC-USD,46428.17,46883.55,46235,46618.74,372.75534782,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T06:00:00Z,1h,coinbase-exchange:BTC-USD,46618.74,46794.48,46294.08,46356.58,275.83011817,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T07:00:00Z,1h,coinbase-exchange:BTC-USD,46356.58,46521.38,46338.83,46397.4,204.47674842,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T08:00:00Z,1h,coinbase-exchange:BTC-USD,46388.39,46681.81,46219.79,46349.57,238.07729978,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T09:00:00Z,1h,coinbase-exchange:BTC-USD,46360.97,46880.35,46353.83,46865.06,185.74676598,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T10:00:00Z,1h,coinbase-exchange:BTC-USD,46865.06,47353.1,46725.01,47333.1,286.60242176,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T11:00:00Z,1h,coinbase-exchange:BTC-USD,47330.88,47368.73,46958.36,47089.65,246.19450088,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T12:00:00Z,1h,coinbase-exchange:BTC-USD,47092.45,47187.23,46909.16,47050.78,187.68533118,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T13:00:00Z,1h,coinbase-exchange:BTC-USD,47047.94,47100,46574.93,46657.94,276.81730467,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T14:00:00Z,1h,coinbase-exchange:BTC-USD,46645.58,47071.49,46623.5,47033.38,310.36047312,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T15:00:00Z,1h,coinbase-exchange:BTC-USD,47029.92,47249.9,46847.46,46880.27,342.99508054,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T16:00:00Z,1h,coinbase-exchange:BTC-USD,46883.24,47007.31,46777.77,46826.79,343.52285406,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T17:00:00Z,1h,coinbase-exchange:BTC-USD,46826.78,46880.23,46628.83,46690,322.12799946,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T18:00:00Z,1h,coinbase-exchange:BTC-USD,46690,46791.58,46641.87,46748.86,251.65962935,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T19:00:00Z,1h,coinbase-exchange:BTC-USD,46752.22,46786.36,46351.98,46677.11,465.7689157,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T20:00:00Z,1h,coinbase-exchange:BTC-USD,46677.1,46900,46550.67,46886.79,336.20377721,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T21:00:00Z,1h,coinbase-exchange:BTC-USD,46885.91,46997.99,46768.33,46968.89,280.54799956,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T22:00:00Z,1h,coinbase-exchange:BTC-USD,46965.3,47129.66,46698.22,46804.7,240.2264786,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-18T23:00:00Z,1h,coinbase-exchange:BTC-USD,46804.69,47037.63,46658.36,46859.46,407.56018247,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T00:00:00Z,1h,coinbase-exchange:BTC-USD,46857.49,46913.55,46564.38,46678.19,432.54416547,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T01:00:00Z,1h,coinbase-exchange:BTC-USD,46678.19,46829.21,46440.11,46602.34,249.2493596,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T02:00:00Z,1h,coinbase-exchange:BTC-USD,46602.85,47202.4,46551.34,47164.15,360.17440602,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T03:00:00Z,1h,coinbase-exchange:BTC-USD,47164.14,47999.68,47097.62,47736.3,1022.55982337,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T04:00:00Z,1h,coinbase-exchange:BTC-USD,47737.75,48093.46,47731.61,47908.05,480.49269707,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T05:00:00Z,1h,coinbase-exchange:BTC-USD,47915.79,48033,47559.46,47624.94,292.06028292,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T06:00:00Z,1h,coinbase-exchange:BTC-USD,47624.94,47686.71,47471.94,47505.84,235.12209757,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T07:00:00Z,1h,coinbase-exchange:BTC-USD,47506.15,47750.55,47469.72,47542.77,159.47051107,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T08:00:00Z,1h,coinbase-exchange:BTC-USD,47542.77,47652.1,47427.61,47495.17,146.22275176,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T09:00:00Z,1h,coinbase-exchange:BTC-USD,47495.17,47574.27,47023.55,47117.97,435.29178378,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T10:00:00Z,1h,coinbase-exchange:BTC-USD,47117.18,47243.18,46818.23,47152.57,312.09795983,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T11:00:00Z,1h,coinbase-exchange:BTC-USD,47150.08,47214.39,46981.6,47171.57,160.18786452,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T12:00:00Z,1h,coinbase-exchange:BTC-USD,47173.03,47287.11,46893.37,47263.23,174.89620476,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T13:00:00Z,1h,coinbase-exchange:BTC-USD,47263.24,47766.03,46916.71,47649.23,384.55800492,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T14:00:00Z,1h,coinbase-exchange:BTC-USD,47649.16,48351.92,47003.63,47411.74,1155.85212443,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T15:00:00Z,1h,coinbase-exchange:BTC-USD,47412.27,47487.62,47163.38,47254,304.59271087,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T16:00:00Z,1h,coinbase-exchange:BTC-USD,47253.99,47486.2,47159.07,47184.16,265.94124159,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T17:00:00Z,1h,coinbase-exchange:BTC-USD,47184.16,47259.17,47045.23,47156.18,258.68703263,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T18:00:00Z,1h,coinbase-exchange:BTC-USD,47156.18,47192.69,46897.55,47136.28,426.93974445,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T19:00:00Z,1h,coinbase-exchange:BTC-USD,47130.97,47167.65,46584,46689.28,501.42949891,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T20:00:00Z,1h,coinbase-exchange:BTC-USD,46689.28,46909.65,46500,46794.38,285.59204396,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T21:00:00Z,1h,coinbase-exchange:BTC-USD,46794.43,46904.31,46643.48,46735.92,257.65103111,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T22:00:00Z,1h,coinbase-exchange:BTC-USD,46744.4,47583.25,46671.21,47325.13,514.16638059,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-19T23:00:00Z,1h,coinbase-exchange:BTC-USD,47325.14,47454.22,46614.02,46687.19,702.927407,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T00:00:00Z,1h,coinbase-exchange:BTC-USD,46687.2,46902.25,46233.26,46895.27,816.54843381,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T01:00:00Z,1h,coinbase-exchange:BTC-USD,46895.27,47217.25,46504.99,46630.64,641.61367304,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T02:00:00Z,1h,coinbase-exchange:BTC-USD,46625.98,46844.7,46477.14,46744.89,459.7250514,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T03:00:00Z,1h,coinbase-exchange:BTC-USD,46739.21,46847.68,46490,46703.63,375.88859538,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T04:00:00Z,1h,coinbase-exchange:BTC-USD,46704.25,47040.93,46675.15,46987.06,514.13947687,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T05:00:00Z,1h,coinbase-exchange:BTC-USD,46989.44,47056.28,46381.58,46434.08,447.44293986,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T06:00:00Z,1h,coinbase-exchange:BTC-USD,46434.08,46681.02,46257.84,46578.09,736.61698033,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T07:00:00Z,1h,coinbase-exchange:BTC-USD,46577.9,46578.81,46117.73,46437.93,492.91620431,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T08:00:00Z,1h,coinbase-exchange:BTC-USD,46448.07,46572,46145.94,46289.87,405.71381144,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T09:00:00Z,1h,coinbase-exchange:BTC-USD,46289.59,46310,45828.12,45852.39,730.88561168,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T10:00:00Z,1h,coinbase-exchange:BTC-USD,45846.45,46152.93,45780,45894.94,390.45020018,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T11:00:00Z,1h,coinbase-exchange:BTC-USD,45893.25,46147.37,45819,46111.64,317.43441862,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
1,2021-12-20T12:00:00Z,1h,coinbase-exchange:BTC-USD,46104.32,46112,45666,45735.37,539.32263382,2026-08-16T15:06:42.398207Z,2026-08-16T15:06:42.398207Z,true,
